G	R	H	S
-57.69745447470348	-43.74366694248116	-32.75977751698561	-62.00419974865299
-45.34690460544202	41.92011333843182	47.881836758439796	-43.555279525950276
-37.05247967330457	56.150109622257645	-58.793938262672576	37.80195438077896
17.813580222141585	24.78940242711853	29.76699076028496	-71.7816658776622
-25.199734259003094	82.11141504754079	-38.034692563303544	-20.68578966866265
37.945363231614394	54.059347093840586	-59.91934492621805	-33.73071436063849
-72.75337729808504	24.460958845600086	31.424447638753808	16.80408829605103
-44.12491656720398	78.84849148682865	-7.760302876166091	-27.80369097962138
70.18872810801915	-14.43602067538532	-20.098217866789355	-35.76675435898372
